stage,siteId,location,enableProvisioners,hci0EndingAddress,hci0Servers,hci0VirtualHostIp,aksArc0-controlPlaneIp,dcPort,hci0DefaultGateway,serverPorts,lnet0-startingAddress,domainServerIP,lnet0-addressPrefix,lnet0-endingAddress,hci0StartingAddress
dev,iac208," ""eastus"""," false"," ""192.168.1.65"""," [
    {
      name        = ""AzSHOST1""
      ipv4Address = ""192.168.1.12""
    },
    {
      name        = ""AzSHOST2""
      ipv4Address = ""192.168.1.13""
    },
  ]"," ""10.0.0.4"""," ""192.168.1.190"""," 6985"," ""192.168.1.1"""," {
    ""AzSHOST1"" = 15985,
    ""AzSHOST2"" = 25985
  }"," ""192.168.1.171"""," ""192.168.1.254"""," ""192.168.1.0/24"""," ""192.168.1.190"""," ""192.168.1.55"""
prod,,,,,,,,,,,,,,