stage,siteId,hci0DefaultGateway,domainServerIP,hci0StartingAddress,lnet0-startingAddress,enableProvisioners,location,hci0Servers,hci0EndingAddress,lnet0-endingAddress,lnet0-addressPrefix,aksArc0-controlPlaneIp
dev,iac208," ""192.168.1.1"""," ""unknown"""," ""192.168.1.55"""," ""192.168.1.171"""," false"," ""eastus"""," [
    {
      name        = ""AzSHOST1""
      ipv4Address = ""192.168.1.12""
    },
    {
      name        = ""AzSHOST2""
      ipv4Address = ""192.168.1.13""
    },
  ]"," ""192.168.1.65"""," ""192.168.1.190"""," ""192.168.1.0/24"""," ""192.168.1.190"""
